category_id	question	answer_category_id
12	티빙에서 \n티빙 웨이브 더블이용권을 구매해서 웨이브 계정을 연결하고 싶은데 \n웨이브 사용중이 이용권이 있는 계정이라며 연결이 안됩니다.\n현재 웨이브 이용권 자동결제 해지한 상태입니다.\n어떻게 하면 연결이 가능할까요?\n기존에 있던 웨이브 이용권 기간이 11월10일까지인데 그 이후에 연결가능한건가요>??	12
12	티빙에서 3박 결제를시작 했는데 11월 18일 결제내역이 있어서 해지하고 계정 연결이 안됩니다.\n결제내역 철회해주시면 티빙이랑 연결할려고 합니다.	12
12	티빙에서 결합 요금제를 구매하였는데, 웨이브에 연결하려니 안되고 있습니다.\n현 이용권을 해제하였는데도 연결이 안되네요.\n혹시 만료기간이 아직 남아서 인가요?\n아직 안되는 이유를 알고싶습니다.	12
12	티빙에서 구매 후 웨이브 연결하려니 기존 이용권을 사용중이라고 하여 해지를 하고 다시 시도 하였으나 연결이 안됩니다. 어떻게 해야하나요	12
12	티빙에서 더블 이용권을 결재했습니다. 웨이브도 더블 이용권을 결재했는데 해지하고 티빙에서 결재한 것으로 연결하고 싶습니다. 웨이브에서 결재한 더블 이용권 해지 부탁드립니다. \n해지가 안되니까 티빙에서 연결이 안되네요	12
12	티빙에서 더블이용권 결제를 했는데 웨이브 연결하려니 기한 남아서 안된다합니다. 방법이 없나요?	12
12	티빙에서 더블이용권 결제했는데\n웨이브에 기존 쓰던게 있어서 연결이안돼요\n15일까지라되있는데\n바로연결할수있나요?\n티빙아이디는 daram2ing 입니다.\n티빙에 남겼더니 웨이브에 문의하래서요..	12
12	티빙에서 더블이용권 구매 후 웨이브 계정 연결하려고 했는데 사용 중인 이용권이 있다고 떠서 문의 드립니다! 웨이브 해지하고 연결하기 눌러도 똑같은데 사용 가능한 날짜 이후로 계정 연결해야 가능한 걸까요?	12
12	티빙에서 더블이용권 구매하고 웨이브 기존 이용권은 해지했는데 더블이용권 계정연결이 안돼요\n이미 이용권이 있어서 연결이 안된다는데 어떻게 해결하면 되나요?	12
12	티빙에서 더블이용권 구매후 연결하려는데 안되요\n어떻게 하면되나요?	12
12	티빙에서 더블이용권 사서 연결하려고 하는데 이미 사용중인 상품이 있다고 연결이 안되서 웨이브 구독 취소 했는데 그래도 상품 시용중이라고 안됩니다 해당 상품 이용이 끝나는 11월 8일 이후에는 더블상품권 연결이\n되는건지 아니면 아에 새롭게 가입을 해야되나요? 새로 가입하고 싶지 않아요	12
12	티빙에서 더블이용권 샀는데 웨이브 이용권 연동되어 계정연결이 불가하여 문의 드립니다.	12
12	티빙에서 더블이용권을 결제했는데 웨이브가 구독정이라 계정연결이 안됩니다.	12
12	티빙에서 더블이용권을 구매했는데\n웨이브 계정연결이 안되네요~\n전이용권 기간이 안끝나서 그럴까요?\n사용중인 이용권이 있는계정이라고 뜨네요\n전이용권 기간이 끝나야  계정연결이 되나요?	12
12	티빙에서 더블팩 결제후 계정연결하려는데  웨이브에 기존 이용중이던 이용권이 있어 연결이 안되네요.\n어떻게 하면 될까요?	12
12	티빙에서 더블프리미엄 결제 후 웨이브계정연동 하려고 하는데 \n계정연결할수가없는데 ㅡ\n어떻게 처리 해야 하나요 ??	12
12	티빙에서 요금제 구매하고 계정연결하는데 웨이브사용중인 요금제가 있어서 연결이 안된다고 떠서 요금제해지하고 다시 연결해봤는데 연결이 안됨 해결방법이 있을까요	12
12	티빙에서 요금제를 변경하면서 기존에 사용하던 계정으로 연결을 하려고 하는데 사용중인 이용권이 있어서 연결이 불가해서 기존에 사용하던 이용권을 해지하고 계정을 연결하려고 했으나 역시나 계정 연결이 불가해서 문의드립니다.	12
12	티빙에서 웨이브 티빙 같이 되는 더블  구독권 결제를 하고 웨이브 구독권을 해지했습니다.  웨이브에서 현재 계정에는 사용 중인 이용권이 있어 더블 이용권을 연결할 수 없습니다 라고 뜨는데 구독권 해지가 정상처리가 되야 연결이 되는건가요?	12
12	티빙에서 웨이브 티빙 광고형 결합상품 결제했는데\n웨이브에서 결제하는 요금이 있어 티빙에서 웨이브 연결이 안되네요\n기존 웨이브 요금 해지 신청하고 티빙에서 웨이브연결하면 되는건가요?	12
12	티빙에서 통합 결제해서 아이디 연결 하려고 하니 안되네요 어떻게 하면 되나요	12
12	티빙에서 통합이용권을 결제했는데\n사용중인 웨이브 계정이있다고 연결이 안됩니다\n어떻게해야하나요	12
12	티빙에서 티빙x웨이브 더블 이용권 구매 후 웨이브 계정을 연결하려고 하니\n사용중인 이용권이 있는 계정이라 연결이 안된다는 메시지 창이 뜹니다.\n\n웨이브 이용권 자동결제 취소 후에도 동일한 안내 창이 뜨고 계정 연결이 안됩니다.\n\n이용 방법 문의 드립니다.	12
12	"티빙에서 티빙x웨이브 더블이용권을 구매했는데 웨이브 계정과 연결하려고하니 ""사용중인 이용권이 있는 계정""이라고 연결이 되지 않았습니다. \n그래서 웨이브 자동결제를 해지했는데 그래도 티빙에서 웨이브 연결이 안되더라고요. \n현재 웨이브에서 사용중인 계정을 해지하고 티빙x웨이브를 통해서 웨이브 계정과 연결하려면 어떻게 해야하나요?"	12
12	티빙에서 티빙과 웨이브 더블 프리미엄 요금제로 신청하여 기존에 이용중인 이용권을 변경하려고 하는데 되지 않아 문의 드립니다.\n\n티빙에서 이용권 연동을 하려고 하면 '사용 중인 이용권이 있는 계정입니다'이라는 문구가 떠서 이런경우 신규가입을 해야하는걸까요? 원래 사용하던 계정에서 사용하고 싶은데 이런경우 어떻게 진행하여야 하는지 문의 드립니다.\n\n현재 연간이용권을 사용하다 자동결재는 해지해놓은 상태입니다.	12
12	티빙에서 티빙과 웨이브 모두 이용가능한 더블 스탠다드 정기권을 구입하고 웨이브 계정 연결을 하려고하니 사용중인 이용권이 있다고 연결이 안된다는 안내가 나옵니다. 이용중이던 웨이브 이용권은 해지를 했는데요. 왜 연결이 안되는지 확인 부탁드립니다.	12
12	티빙에서 티빙웨이브 연동상품을 구입하고     해당아이디로 연결하였는데  이용권이 확인되지않습니다	12
12	티빙에서 티빙웨이브 이용권 구매 후 웨이브 계정 연결하려고 하는데 기존 이용권이 있다고 다른계정 연결하라고 해서요\n제가 원하는건 기존 이용권 중지(해지는 함) 후 다른 계정 말고 기존 계정을 티빙과 연결입니다	12
12	티빙연결 계정을 바꾸고 싶은데 어떻게 바꿔야 하나요	12
12	티빙연동 계정변경	12
12	티빙연동 어떻게 하나요?	12
12	티빙웨이브 더블이용권 구독을 하고 티빙계정이랑 웨이브계정이랑 연결 하려고 하는데\n웨이브에 이미 사용중인 이용권이 있는 계정이라고 나옵니다.\n\n해당 계정은 11/20일 구독을 취소 하였고 만료일이 11/28일 입니다.\n\n해당 계정을로 연결 할 수 있는 방법이 있는지와 , 만약 28일 이후에 연결을 해야 한다면 , 티빙아이디와 웨이브 아이디 연결 방법을 차후에 어떻게 할 수 있는지 문의 드립니다	12
12	티빙으로 이용권을 구매해서 해지 후 계정을 연결할려고 합니다.	12
12	티빙을 사용중인데 티빙계정에서 웨이브계정 연결하려했는데 가입후 본인 인증을 해안하는데\n아무리 찾아봐도 없네요	12
12	티빙을 통해 통합권 구맴를 하였으나, 웨이브 계정과 연결이 안됨.	12
12	티빙이 기간 만료가 되어 새로운 결제 프로그램을 알아보다가\n티빙x웨이브 더블 이용권 프리미엄을 구매하고 연결하고자 하였는데,\n기존 이용권이 사용중이라 연결불가하다고 뜹니다.\n\n기존 이용권을 해지해주시고, 바로 더블이용권 등록이 가능하도록 조치바랍니다.	12
12	티빙이 유료 결제가 먼저 종료되서 티빙 + 웨이브 통합 요금제로 결제함\n웨이브 계정 연동하려 했으나 사용 중인 요금제 있다고 연동 안된다 팝업,\n기존 웨이브 매달 나가는 요금 지난 주에 결제 되지 않게 취소 처리 해둔 상태,\n계정 연동 문의,	12
12	티빙이랑 결합된 요금제를 티빙에서 결제 했는데 기존 웨이브 아이디 이메일 넣어서 연결하려니 ㅇ이미 사용권이 있는 아이디라고 안된다고 하는데 그럼 웨이브 탈퇴하고 다시 아이디 생성해서 티빙에서 연결하면 되나요?	12
12	티빙이랑 구독권 합쳤는데 웨이브 구독기간이 안 끝나서 계정연결이 안 된대요ㅠㅠ 요거 어떻게 하나요  ?	12
12	티빙이랑 웨이브 같이되는 프리미엄 이용권을 10일에 티빙에서 결제했는데욥\n웨이브는 이미 사용중인 이용권이 있어서 계정 연결이 안되더라구욥 웨이브 이용권은 21일에 만료되는데 남은 일 만료 하고 나서 웨이브 계정을 연결해야하나욥?\n저는 남은 요일 상관 없으닌깐 바로 티빙 웨이브 프리미엄 이용권을 연결시키고 싶어요 :)	12
12	티빙제휴 이용권 구매후 연결하려고 합니다 \n기존 요금제 중단을 한 후인데도 연결이 안되는데 이부분은 어떻게 해결할수 있을까요?	12
12	현시점에서 해제하고, 티빙에서 계정연결하기를 할 수 있게 부탁드립니다.	12
12	현재 사용중인 형태(wavve연결제)에서 더블이용권으로 변경 하는 방법 알고 싶습니다	12
12	현재 이용중인 이용권은 티빙 더블이용권인데\n티빙에서 아직 기한이 남아 구입시 계정 연결을 못했습니다。\n\n오늘 계정 연결을 하려고 하니 안돼서요\n\nFAQ에 나온 방법은 모두 시도해봤으나 연결이 안됩니다。\n\n확인 후 조치 및 연락 부탁드립니다。	12
12	결합결제 했는데 연결이 안되서 계속 결제하라고 뜸니다	12
12	웨이브에서 더블이용권 구매했는데 티빙연동이 안돼요.\n\n인터넷에 나와있는 방식대로 my> 나의이용권 들어갔는데 이용권내역메뉴가 뜨지 않습니다.	12
13	1. 기존 pooq 요금제 사용중 이었음\n\n2. 티빙 3pack 결제 후 웨이브 연동 하려 했으나 기존 계정이 있어서 연결이 안된다고 함.\n\n3. FAQ 확인하니 고객센터로 문의 해야 한다고 함\n\n4. 해지 요청	13
13	1/30까지 이용가능한 이용권을 자동결제 취소 후 3pack요금제로 변경하고 웨이브 계정을 연결하려고 했더니 이미 이용중인 요금제가 있다고 안된다고 합니다. 어떻게 처리해야하나요?	13
13	1:1 문의 사항 (티빙을 통해 3pack 이용권을 구매. 웨이브 계정 연동을 위하여 기존 이용권 해지 및 환불 요청)을 통해 환불 접수 안내 받아 1:1 문의를 추가로 남깁니다.	13
13	11월19일 10시55분에 3pack 결제하였는데 웨이브를 연결하려고하니 기존에 쓰던 이용권이 있다고 다른계정으로 이용하라는데 기존거를 연결하고싶어서요 어떻게해야해나요	13
13	12월 24일 이용권 만료 인데, 20일에 3pack 이용권을 구독 했습니다.\n\nwavve 계정으로 연결하려는데 이용권을 사용중이라 연결이 안된다고 하네요.\n\n며칠 안 남았지만 지금이라도 이용권이 없다면 wavve 계정으로 연결할 거 같은데..\n\n해지 바랍니다.	13
13	12월 24일에 디즈니+ 티빙, 웨이브 번들 패키지를 디즈니플러스에서 정기구매했는데\n현재 이 계정에 어떻게 연동을 시키는지 모르겠습니다. 연동 방법을 알려주시면 확인해보겠습니다	13
13	3 PACK 구매 후 계정연결을 하려는데 웨이브 계정연결 오류 납니다 이미 사용중인 이용권이 있는 계정이라 연결할수 없다고 합니다	13
13	3 PACK 이용권 변경으로 인한 문의\n\n티빙은 이용권 변경 시 바로 변경되었으며, 환불도 진행되었습니다.\n디즈니는 연동이 완료되어 시청이 가능합니다.\n웨이브는 현재 아래와 같은 메세지가 나타나며 연동이 되지않아 2중으로 결제가 되어있는 상태입니다.\n\n-아래-\n사용 중인 이용권이 있는 계정입니다\n현재 이용중인 이용권이 있어 다른 이용권을 연결할 수 없습니다.\n다른 웨이브 계정으로 연결해주세요.\n\n이러한 상황에서 웨이브의 경우 어떻게 연동할 수 있을까요?\n현재와 같은 상황이 발생된다고 미리 고지되어있을까요?\n\n도움 부탁드립니다.	13
